yearID,teamID,W,L,R,AB,H,BB,SO,HR,ER,2B,3B,HBP,SF,IPouts,HA,BBA,SOA,E,1B,TB,AVG,PA,OBP,SLG,OPS,BB%,K%,ISO,IP,ERA,WHIP,K/9,BB/9,K/BB,WIN%,R/G,DER,Playoffs
2019,BAL,54,108,729,5596,1379,462,1435.0,213,897,252,25,71.0,37.0,4329,1544,561,1248,108,889,2320,0.2464260185847033,6166.0,0.3100875770353551,0.4145818441744103,0.7246694212097655,7.492701913720403,23.272786247161857,0.1681558255897069,1443.0,5.594594594594595,1.4587664587664588,7.783783783783784,3.498960498960499,2.2245989304812834,0.3333333333333333,4.5,0.6388958594730239,False
2019,BOS,84,78,901,5770,1554,590,1382.0,245,768,345,27,49.0,44.0,4413,1423,605,1633,88,937,2688,0.2693240901213171,6453.0,0.3398419339841934,0.4658578856152513,0.8056998195994447,9.143034247636756,21.41639547497288,0.1965337954939341,1471.0,4.698844323589395,1.3786539768864718,9.99116247450714,3.7015635622025833,2.6991735537190085,0.5185185185185185,5.561728395061729,0.6976355385717697,False
2019,CHA,72,89,708,5529,1443,378,1549.0,182,769,260,20,66.0,32.0,4238,1438,582,1312,117,981,2289,0.2609875203472599,6005.0,0.3142381348875936,0.4139989148128052,0.7282370497003989,6.294754371357203,25.79517069109076,0.1530113944655453,1412.6666666666667,4.899244926852289,1.4299197734780555,8.358659745162813,3.7078810759792353,2.254295532646048,0.4472049689440994,4.39751552795031,0.641514360313316,False
2019,CLE,93,69,769,5425,1354,563,1332.0,223,601,286,18,50.0,46.0,4313,1308,450,1508,83,827,2345,0.2495852534562212,6084.0,0.3233070348454964,0.432258064516129,0.7555650993616254,9.253780407626564,21.89349112426036,0.1826728110599078,1437.6666666666667,3.762346394620913,1.2228147461163923,9.440296777185251,2.817064688152098,3.351111111111111,0.5740740740740741,4.746913580246914,0.7017364657814096,True
2019,DET,47,114,582,5549,1333,391,1595.0,149,835,292,41,48.0,42.0,4299,1555,536,1368,110,851,2154,0.2402234636871508,6030.0,0.2938640132669983,0.3881780500991169,0.6820420633661153,6.48424543946932,26.45107794361526,0.1479545864119661,1433.0,5.244242847173761,1.4591765526866711,8.591765526866713,3.366364270760642,2.5522388059701493,0.2919254658385093,3.6149068322981366,0.6059266961268521,False
2019,HOU,107,55,920,5613,1538,645,1166.0,288,595,323,28,66.0,57.0,4387,1205,448,1671,71,899,2781,0.2740067699982184,6381.0,0.3524525936373609,0.4954569748797434,0.8479095685171043,10.10813352139163,18.27299796270177,0.221450204881525,1462.3333333333333,3.661955778436289,1.1303852290859355,10.284248917255528,2.7572372919990884,3.7299107142857135,0.6604938271604939,5.679012345679013,0.7656546489563567,True
2019,KCA,59,103,691,5496,1356,456,1405.0,162,824,281,40,59.0,42.0,4275,1525,582,1230,73,873,2203,0.2467248908296943,6053.0,0.3091029241698331,0.4008369723435225,0.7099398965133557,7.533454485379151,23.21163059639848,0.1541120815138282,1425.0,5.20421052631579,1.4785964912280702,7.768421052631579,3.6757894736842105,2.11340206185567,0.3641975308641975,4.265432098765432,0.6383782422563586,False
2019,LAA,72,90,769,5542,1368,586,1276.0,220,820,268,21,67.0,42.0,4328,1417,576,1404,92,859,2338,0.2468422952002887,6237.0,0.3240339907006573,0.4218693612414291,0.7459033519420865,9.395542728876062,20.458553791887123,0.1750270660411404,1442.6666666666667,5.115526802218114,1.3814695009242144,8.758780036968576,3.5933456561922363,2.4375,0.4444444444444444,4.746913580246914,0.6846868884540118,False
2019,MIN,101,61,939,5732,1547,525,1334.0,307,680,318,23,81.0,41.0,4390,1456,452,1463,111,899,2832,0.2698883461270063,6379.0,0.337513716883524,0.4940683879972086,0.8315821048807327,8.230130114438,20.912368709829128,0.2241800418702023,1463.3333333333333,4.182232346241458,1.3038724373576311,8.997949886104784,2.77995444191344,3.2367256637168142,0.6234567901234568,5.796296296296297,0.6950629235237173,True
2019,NYA,103,59,943,5583,1493,569,1437.0,306,691,290,17,49.0,33.0,4329,1374,507,1534,102,880,2735,0.2674189503850976,6234.0,0.3386268848251524,0.4898799928353932,0.8285068776605455,9.127366057106192,23.051010587102983,0.2224610424502955,1443.0,4.3097713097713095,1.3035343035343034,9.567567567567568,3.1621621621621623,3.025641025641025,0.6358024691358025,5.820987654320987,0.6979085979860573,True
2019,OAK,97,65,845,5561,1384,578,1338.0,257,646,292,23,87.0,36.0,4395,1342,477,1299,80,812,2493,0.2488761014206078,6262.0,0.3272117534334078,0.448300665347959,0.7755124187813669,9.230277866496326,21.366975407218145,0.1994245639273511,1465.0,3.968600682593857,1.2416382252559728,7.980204778156996,2.9303754266211604,2.7232704402515724,0.5987654320987654,5.216049382716049,0.708895552223888,True
2019,SEA,68,94,758,5500,1305,588,1581.0,239,798,254,28,58.0,37.0,4318,1484,505,1239,132,784,2332,0.2372727272727272,6183.0,0.3155426168526605,0.424,0.7395426168526604,9.509946627850557,25.57011159631247,0.1867272727272727,1439.3333333333333,4.989810097267253,1.3818897637795275,7.747336729967578,3.1577119036591017,2.453465346534653,0.419753086419753,4.679012345679013,0.6295399515738499,False
2019,TBA,96,66,769,5628,1427,542,1493.0,217,598,291,29,73.0,34.0,4423,1274,453,1621,87,890,2427,0.2535536602700782,6277.0,0.3253146407519515,0.4312366737739872,0.7565513145259388,8.6346981041899,23.78524772980723,0.177683013503909,1474.3333333333333,3.6504634863215015,1.1713768935111917,9.89531991860728,2.765317657698395,3.578366445916114,0.5925925925925926,4.746913580246914,0.7105263157894737,True
2019,TEX,78,84,810,5540,1374,534,1578.0,223,808,296,24,67.0,44.0,4314,1515,583,1379,105,831,2387,0.248014440433213,6185.0,0.3193209377526273,0.4308664259927798,0.7501873637454071,8.633791430881164,25.51333872271625,0.1828519855595668,1438.0,5.057023643949931,1.458970792767733,8.630737134909596,3.648817802503477,2.3653516295025727,0.4814814814814814,5.0,0.6307163626751255,False
2019,TOR,67,95,726,5493,1299,509,1514.0,247,767,270,21,45.0,28.0,4321,1450,604,1332,96,761,2352,0.2364827962861824,6075.0,0.3050205761316872,0.4281813216821409,0.7332018978138282,8.378600823045268,24.92181069958848,0.1916985253959585,1440.3333333333333,4.7926405924554505,1.4260587826891924,8.323073362647536,3.7741263596389727,2.205298013245033,0.4135802469135802,4.481481481481482,0.6545212765957447,False
2019,ARI,85,77,813,5633,1419,540,1360.0,220,691,288,40,70.0,40.0,4395,1400,516,1427,86,871,2447,0.2519083969465648,6283.0,0.3229349037084195,0.4344044026273744,0.7573393063357939,8.594620404265479,21.645710647779723,0.1824960056808095,1465.0,4.245051194539249,1.307849829351536,8.766552901023891,3.169965870307167,2.7655038759689923,0.5246913580246914,5.018518518518518,0.6906914243830931,False
2019,ATL,97,65,855,5560,1432,619,1467.0,249,675,277,29,60.0,35.0,4352,1421,548,1393,78,877,2514,0.2575539568345323,6274.0,0.3364679630219955,0.4521582733812949,0.7886262364032905,9.866114121772394,23.38221230474976,0.1946043165467625,1450.6666666666667,4.1877297794117645,1.3573069852941175,8.642233455882353,3.399816176470588,2.541970802919708,0.5987654320987654,5.277777777777778,0.6777519979376128,True
2019,CHN,84,78,814,5461,1378,581,1460.0,256,657,270,26,83.0,39.0,4326,1376,534,1444,118,826,2468,0.252334737227614,6164.0,0.3312783906554186,0.4519318806079472,0.7832102712633658,9.425697598961714,23.6859182349124,0.1995971433803332,1442.0,4.100554785020805,1.3245492371705965,9.0124826629681,3.332871012482663,2.704119850187266,0.5185185185185185,5.024691358024692,0.6728329809725159,False
2019,CIN,75,87,701,5450,1328,492,1436.0,227,668,235,27,89.0,33.0,4314,1270,536,1552,91,839,2298,0.2436697247706422,6064.0,0.3148087071240105,0.421651376146789,0.7364600832707995,8.113456464379947,23.680738786279683,0.1779816513761468,1438.0,4.180806675938804,1.2559109874826146,9.713490959666204,3.3546592489568847,2.8955223880597014,0.4629629629629629,4.327160493827161,0.7031413612565445,False
2019,COL,71,91,835,5660,1502,489,1503.0,224,895,323,41,43.0,43.0,4346,1576,589,1264,97,914,2579,0.2653710247349823,6235.0,0.3262229350441059,0.4556537102473498,0.7818766452914556,7.842822774659182,24.105854049719326,0.1902826855123675,1448.6666666666667,5.56028531983433,1.4944776806258628,7.85273815002301,3.659226875287621,2.1460101867572154,0.4382716049382716,5.154320987654321,0.6355633802816901,False
2019,LAN,106,56,886,5493,1414,607,1356.0,279,541,302,20,81.0,45.0,4337,1201,392,1519,106,813,2593,0.2574185326779538,6226.0,0.3376164471570832,0.4720553431640269,0.8096717903211101,9.749437841310634,21.77963379376807,0.2146368104860731,1445.6666666666667,3.3679963108139264,1.101913765275536,9.456536776573667,2.440396587502882,3.875,0.654320987654321,5.469135802469136,0.7366128619011016,True
2019,MIA,57,105,615,5512,1326,395,1469.0,146,760,265,18,73.0,33.0,4333,1340,615,1378,94,897,2065,0.240566037735849,6013.0,0.298353567270913,0.3746371552975326,0.6729907225684457,6.569100282720772,24.43040079827041,0.1340711175616836,1444.3333333333333,4.735748903761828,1.3535656588968383,8.586660512347104,3.832217862912532,2.240650406504065,0.3518518518518518,3.796296296296296,0.672264631043257,False
2019,MIL,89,73,769,5542,1366,629,1563.0,250,713,279,17,72.0,38.0,4378,1364,570,1497,97,820,2429,0.2464814146517502,6281.0,0.3290877248845725,0.4382894261999278,0.7673771510845003,10.014328928514567,24.884572520299315,0.1918080115481775,1459.3333333333333,4.397213339424395,1.325262677021471,9.232297852900867,3.5153037916857013,2.626315789473684,0.5493827160493827,4.746913580246914,0.6785240244226174,False
2019,NYN,86,76,791,5624,1445,516,1384.0,242,688,280,17,95.0,27.0,4383,1405,500,1520,99,906,2485,0.2569345661450924,6262.0,0.3283296071542638,0.4418563300142247,0.7701859371684885,8.240178856595337,22.1015649952092,0.1849217638691322,1461.0,4.238193018480493,1.3039014373716633,9.363449691991786,3.080082135523614,3.04,0.5308641975308642,4.882716049382716,0.6864596273291925,False
